,Statistic,meandifference higher-lower,p-value ttest,p-value mannwhitneyu,FDR-adjusted p-value
B cells_stromal_pCREB,46.0,0.12631607608244977,0.3872904495517917,0.14750139990263272,0.9998339170602057
B cells_stromal_pNFkB,58.0,0.02924292849083121,0.4064035580296055,0.45134470170708363,0.9998339170602057
B cells_stromal_GranzymeB,48.0,0.1910577990447342,0.08787849493070021,0.1826826235708774,0.9998339170602057
B cells_stromal_Ki67,55.0,0.01674347215799908,0.3593129953586742,0.3539344599024651,0.9998339170602057
B cells_stromal_CD44,86.0,-0.23400437713476202,0.1759061226593112,0.41730156001282215,0.9998339170602057
B cells_stromal_pERK,52.0,0.016473361565515862,0.5852546752973109,0.2709861613045861,0.9998339170602057
B cells_stromal_pMAPKAPK2,59.0,0.02793467920877571,0.5760405791393648,0.48690581626049245,0.9998339170602057
B cells_stromal_pS6,34.0,0.25046856759005565,0.11170518623871391,0.03206076486258881,0.9998339170602057
B cells_tumorfront_pp38,87.0,-0.023147217381700738,0.22556502896419564,0.384820773523065,0.9998339170602057
B cells_tumorfront_pSTAT1,75.0,-0.0040459222528695035,0.7827953192023386,0.8618961326860394,0.9998339170602057
B cells_tumorfront_pSTAT3,83.0,-0.013541822078238099,0.34353343684637905,0.5235668328802007,0.9998339170602057
B cells_tumorfront_CD36,80.0,-0.023732445260693708,0.5454218178597947,0.643011484398551,0.9998339170602057
B cells_tumorfront_E-Cadherin,77.0,-0.012936315106401058,0.6458823124080204,0.7720589697507347,0.9998339170602057
B cells_tumorfront_VEGF,82.0,-0.023324987394526167,0.5548735507466966,0.562257614355146,0.9998339170602057
B cells_tumorfront_pCREB,72.0,-0.03720798979714923,0.8479649330667822,1.0,0.9998339170602057
B cells_tumorfront_pNFkB,78.0,-0.012256618334157449,0.8091123371427318,0.7280693499055004,0.9998339170602057
B cells_tumorfront_GranzymeB,72.0,0.12964223340347597,0.38764893815244583,1.0,0.9998339170602057
B cells_tumorfront_Ki67,56.0,0.030375657358087144,0.24056355448708855,0.3847174182225156,0.9998339170602057
B cells_tumorfront_CD44,92.0,-0.26436667638205075,0.07920330338151135,0.2464631556590462,0.9998339170602057
B cells_tumorfront_pERK,78.0,-0.0239438340099897,0.5485107088515905,0.7280693499055004,0.9998339170602057
B cells_tumorfront_pMAPKAPK2,82.0,-0.0510179220898411,0.4287872692678547,0.562342605179145,0.9998339170602057
B cells_tumorfront_pS6,59.0,0.09552198104499654,0.6104920321800821,0.48690581626049245,0.9998339170602057
CD8 T cells_intratumor_pp38,66.0,0.01878986091587255,0.4455346728905395,0.7720589697507347,0.9998339170602057
CD8 T cells_intratumor_pSTAT1,74.0,-0.003330374790050869,0.8630930546166464,0.9077531215721959,0.9998339170602057
CD8 T cells_intratumor_pSTAT3,76.0,0.0007309637888137377,0.9600723933505638,0.8167351582026614,0.9998339170602057
CD8 T cells_intratumor_CD36,109.0,-0.048169451951639825,0.1034016469237319,0.03206076486258881,0.9998339170602057
CD8 T cells_intratumor_E-Cadherin,83.0,-0.05810326350037276,0.6446600071250015,0.5239281449175213,0.9998339170602057
CD8 T cells_intratumor_VEGF,78.0,-0.009602965911138739,0.8575917807129596,0.728126128172033,0.9998339170602057
CD8 T cells_intratumor_pCREB,72.0,0.05190204688037503,0.8031585626615748,1.0,0.9998339170602057
CD8 T cells_intratumor_pNFkB,79.0,-0.00629167922411078,0.9704749283943138,0.6850689949718154,0.9998339170602057
CD8 T cells_intratumor_GranzymeB,78.0,-0.02449307472990714,0.7766112654644345,0.728126128172033,0.9998339170602057
CD8 T cells_intratumor_Ki67,64.0,0.02327568773853117,0.6803828196093559,0.6850689949718154,0.9998339170602057
CD8 T cells_intratumor_CD44,81.0,-0.09101288157805854,0.5974589097912612,0.602068013998415,0.9998339170602057
CD8 T cells_intratumor_pERK,63.0,0.03663503139221802,0.44197387781083697,0.643011484398551,0.9998339170602057
CD8 T cells_intratumor_pMAPKAPK2,61.0,0.06733080493076044,0.3108955163078119,0.562342605179145,0.9998339170602057
CD8 T cells_intratumor_pS6,71.0,0.13589004133503546,0.6647219753112015,1.0,0.9998339170602057
CD8 T cells_stromal_pp38,53.0,0.009705263849532159,0.48069328760376095,0.29701414425804706,0.9998339170602057
CD8 T cells_stromal_pSTAT1,79.0,-0.0030024194383851052,0.6354577324508487,0.6850689949718154,0.9998339170602057
CD8 T cells_stromal_pSTAT3,61.0,0.004540310845193012,0.685087892278788,0.562342605179145,0.9998339170602057
CD8 T cells_stromal_CD36,73.0,0.002668974532206353,0.931001007020121,0.9537991725415175,0.9998339170602057
CD8 T cells_stromal_E-Cadherin,62.0,0.005642363508145912,0.7641686841952914,0.602068013998415,0.9998339170602057
CD8 T cells_stromal_VEGF,56.0,0.024194460042453292,0.4522972051002685,0.384820773523065,0.9998339170602057
CD8 T cells_stromal_pCREB,53.0,0.09023136046361069,0.5148252599056837,0.29701414425804706,0.9998339170602057
CD8 T cells_stromal_pNFkB,55.0,0.024302790899307286,0.4483571743312317,0.3539344599024651,0.9998339170602057
CD8 T cells_stromal_GranzymeB,56.0,0.11367038242521937,0.25787689814987735,0.384820773523065,0.9998339170602057
CD8 T cells_stromal_Ki67,62.0,0.012745148627492646,0.42781013677816415,0.602068013998415,0.9998339170602057
CD8 T cells_stromal_CD44,83.0,-0.1313015827204636,0.27329506257000474,0.5239281449175213,0.9998339170602057
CD8 T cells_stromal_pERK,48.0,0.019476507639652293,0.33909365994218166,0.1826826235708774,0.9998339170602057
CD8 T cells_stromal_pMAPKAPK2,66.0,0.015245709750108,0.7540380795546897,0.7720589697507347,0.9998339170602057
CD8 T cells_stromal_pS6,39.0,0.20822950400644535,0.1103375920298364,0.06374352786342442,0.9998339170602057
CD8 T cells_tumorfront_pp38,64.0,-0.0004084873926629845,0.9817858256778027,0.6850689949718154,0.9998339170602057
CD8 T cells_tumorfront_pSTAT1,84.0,-0.00926055265058065,0.38294357430235615,0.48690581626049245,0.9998339170602057
CD8 T cells_tumorfront_pSTAT3,65.0,0.0027183048085355,0.8113739036891323,0.728126128172033,0.9998339170602057
CD8 T cells_tumorfront_CD36,84.0,-0.03153812664105343,0.29341297937029337,0.48690581626049245,0.9998339170602057
CD8 T cells_tumorfront_E-Cadherin,81.0,-0.02913172037865641,0.6544073960106713,0.602068013998415,0.9998339170602057
CD8 T cells_tumorfront_VEGF,71.0,-0.004422156210266426,0.9048259522843054,1.0,0.9998339170602057
CD8 T cells_tumorfront_pCREB,67.0,0.054667618611778934,0.7344331199581267,0.8167351582026614,0.9998339170602057
CD8 T cells_tumorfront_pNFkB,69.0,0.007909728509998215,0.8535426279476921,0.9077531215721959,0.9998339170602057
CD8 T cells_tumorfront_GranzymeB,75.0,0.001653446210613474,0.9849881212650712,0.8620150697772326,0.9998339170602057
CD8 T cells_tumorfront_Ki67,73.0,-0.008072548027113546,0.7843109820733758,0.9537991725415175,0.9998339170602057
CD8 T cells_tumorfront_CD44,84.0,-0.16066546964527822,0.21712909583619988,0.48690581626049245,0.9998339170602057
CD8 T cells_tumorfront_pERK,52.0,0.03302834422506712,0.3075955045949432,0.2709861613045861,0.9998339170602057
CD8 T cells_tumorfront_pMAPKAPK2,63.0,0.018568396526619957,0.7272999269588005,0.643011484398551,0.9998339170602057
CD8 T cells_tumorfront_pS6,50.0,0.19888174489861066,0.19449278446581558,0.22373076260023583,0.9998339170602057
Myeloid M1 macrophages_stromal_pp38,72.0,-0.0022497477590860265,0.8174666977712421,1.0,0.9998339170602057
Myeloid M1 macrophages_stromal_pSTAT1,81.0,-0.006984754023782874,0.33719514877173684,0.602068013998415,0.9998339170602057
Myeloid M1 macrophages_stromal_pSTAT3,70.0,-0.003025559941475728,0.7079445255877255,0.9537991725415175,0.9998339170602057
Myeloid M1 macrophages_stromal_CD36,87.0,-0.049824545001774606,0.24586595452415078,0.384820773523065,0.9998339170602057
Myeloid M1 macrophages_stromal_E-Cadherin,77.0,-0.017422234184309646,0.4430947355719794,0.7720589697507347,0.9998339170602057
Myeloid M1 macrophages_stromal_VEGF,60.0,0.022056276071395403,0.6063073485164505,0.5239281449175213,0.9998339170602057
Myeloid M1 macrophages_stromal_pCREB,63.0,0.01847126249999642,0.9002222512399481,0.643011484398551,0.9998339170602057
Myeloid M1 macrophages_stromal_pNFkB,64.0,0.013129968461403074,0.7644576026391349,0.6850689949718154,0.9998339170602057
Myeloid M1 macrophages_stromal_GranzymeB,62.0,0.13270564226444592,0.44018174649129804,0.602068013998415,0.9998339170602057
Myeloid M1 macrophages_stromal_Ki67,68.0,0.014913040252868201,0.6056991844882573,0.8620150697772326,0.9998339170602057
Myeloid M1 macrophages_stromal_CD44,91.0,-0.17997914950004856,0.24637954199460366,0.2709861613045861,0.9998339170602057
Myeloid M1 macrophages_stromal_pERK,51.0,0.02389291579026412,0.37804015349565234,0.24656588363440923,0.9998339170602057
Myeloid M1 macrophages_stromal_pMAPKAPK2,69.0,-0.012273757005819064,0.8049206397389932,0.9077531215721959,0.9998339170602057
Myeloid M1 macrophages_stromal_pS6,51.0,0.15109084219029567,0.2559091464360537,0.24656588363440923,0.9998339170602057
Myeloid M1 macrophages_tumorfront_pp38,87.0,-0.014527777222983762,0.3353066897974559,0.384820773523065,0.9998339170602057
Myeloid M1 macrophages_tumorfront_pSTAT1,100.0,-0.019594653170669586,0.06240515733281349,0.1047555473646437,0.9998339170602057
Myeloid M1 macrophages_tumorfront_pSTAT3,78.0,-0.004493558770175682,0.652397618882328,0.728126128172033,0.9998339170602057
Myeloid M1 macrophages_tumorfront_CD36,96.0,-0.0733093260360268,0.12618497770277673,0.16438404758801328,0.9998339170602057
Myeloid M1 macrophages_tumorfront_E-Cadherin,82.0,-0.022035264505724628,0.4152506648854444,0.562342605179145,0.9998339170602057
Myeloid M1 macrophages_tumorfront_VEGF,72.0,-0.02438338965159592,0.462605333149936,1.0,0.9998339170602057
Myeloid M1 macrophages_tumorfront_pCREB,73.0,-0.01970576284469383,0.9055688720361849,0.9537991725415175,0.9998339170602057
Myeloid M1 macrophages_tumorfront_pNFkB,74.0,-0.015201198272937921,0.7633589824445209,0.9077531215721959,0.9998339170602057
Myeloid M1 macrophages_tumorfront_GranzymeB,72.0,-0.002248965838718031,0.9887249325881693,1.0,0.9998339170602057
Myeloid M1 macrophages_tumorfront_Ki67,78.0,0.0014953958496718711,0.9519887691754513,0.728126128172033,0.9998339170602057
Myeloid M1 macrophages_tumorfront_CD44,86.0,-0.23649252899680395,0.1548189659278937,0.41730156001282215,0.9998339170602057
Myeloid M1 macrophages_tumorfront_pERK,64.0,0.013462814052466576,0.6547927778119076,0.6850689949718154,0.9998339170602057
Myeloid M1 macrophages_tumorfront_pMAPKAPK2,79.0,-0.03088135887703558,0.5660139969139187,0.6850689949718154,0.9998339170602057
Myeloid M1 macrophages_tumorfront_pS6,55.0,0.14459446344654014,0.36359591749075226,0.3539344599024651,0.9998339170602057
Myeloid M2 macrophages_stromal_pp38,60.0,0.005614730495878448,0.6534740064878317,0.5239281449175213,0.9998339170602057
Myeloid M2 macrophages_stromal_pSTAT1,80.0,-0.004891832978892514,0.5820906326419855,0.643011484398551,0.9998339170602057
Myeloid M2 macrophages_stromal_pSTAT3,61.0,0.004770067354327771,0.673560279510454,0.562342605179145,0.9998339170602057
Myeloid M2 macrophages_stromal_CD36,78.0,-0.0322825065788962,0.6192030837563347,0.728126128172033,0.9998339170602057
Myeloid M2 macrophages_stromal_E-Cadherin,69.0,-0.013152529101275318,0.6166134063497338,0.9077531215721959,0.9998339170602057
Myeloid M2 macrophages_stromal_VEGF,59.0,0.007136088742149799,0.8100420965686745,0.48690581626049245,0.9998339170602057
Myeloid M2 macrophages_stromal_pCREB,60.0,0.04950415103332906,0.7576243994412175,0.5239281449175213,0.9998339170602057
Myeloid M2 macrophages_stromal_pNFkB,65.0,0.015379879551434134,0.7578143381130538,0.728126128172033,0.9998339170602057
Myeloid M2 macrophages_stromal_GranzymeB,57.0,0.06932074898720292,0.42391140097667557,0.41730156001282215,0.9998339170602057
Myeloid M2 macrophages_stromal_Ki67,79.0,-0.004135204191709735,0.7551524007111342,0.6850689949718154,0.9998339170602057
Myeloid M2 macrophages_stromal_CD44,86.0,-0.11939819866677942,0.2429288467498787,0.41730156001282215,0.9998339170602057
Myeloid M2 macrophages_stromal_pERK,55.0,0.021263895872454225,0.4984826942099463,0.3539344599024651,0.9998339170602057
Myeloid M2 macrophages_stromal_pMAPKAPK2,71.0,-0.020110047162822275,0.7112277755195386,1.0,0.9998339170602057
Myeloid M2 macrophages_stromal_pS6,48.0,0.23224931736889798,0.11431377289428866,0.1826826235708774,0.9998339170602057
Myeloid M2 macrophages_tumorfront_pp38,91.0,-0.017382514582826192,0.2399979543238642,0.2709861613045861,0.9998339170602057
Myeloid M2 macrophages_tumorfront_pSTAT1,74.0,-0.001851293741945724,0.8856673423930022,0.9077531215721959,0.9998339170602057
Myeloid M2 macrophages_tumorfront_pSTAT3,78.0,-0.00507653776970448,0.697000949761086,0.728126128172033,0.9998339170602057
Myeloid M2 macrophages_tumorfront_CD36,95.0,-0.06574392162866066,0.24006971407081984,0.1826826235708774,0.9998339170602057
Myeloid M2 macrophages_tumorfront_E-Cadherin,72.0,-0.013549898904323565,0.6560613469009332,1.0,0.9998339170602057
Myeloid M2 macrophages_tumorfront_VEGF,65.0,-0.0009564034389838161,0.9760959148920527,0.728126128172033,0.9998339170602057
Myeloid M2 macrophages_tumorfront_pCREB,60.0,0.0955932225860735,0.586827562492022,0.5239281449175213,0.9998339170602057
Myeloid M2 macrophages_tumorfront_pNFkB,61.0,0.021228710763947417,0.6998869103223344,0.562342605179145,0.9998339170602057
Myeloid M2 macrophages_tumorfront_GranzymeB,74.0,-0.02077825181704024,0.8434788898278832,0.9077531215721959,0.9998339170602057
Myeloid M2 macrophages_tumorfront_Ki67,60.0,0.015366302945740838,0.3941984493135373,0.5239281449175213,0.9998339170602057
Myeloid M2 macrophages_tumorfront_CD44,92.0,-0.16913257020886813,0.1014769641009927,0.24656588363440923,0.9998339170602057
Myeloid M2 macrophages_tumorfront_pERK,66.0,0.010089666525132934,0.7810977277612603,0.7720589697507347,0.9998339170602057
Myeloid M2 macrophages_tumorfront_pMAPKAPK2,65.0,0.009152681080702163,0.8770491810680892,0.728126128172033,0.9998339170602057
Myeloid M2 macrophages_tumorfront_pS6,60.0,0.16939899869991204,0.3541502364571276,0.5239281449175213,0.9998339170602057
Myeloid Granulocytes_stromal_pp38,59.0,0.010919105615230296,0.5083273951834437,0.48690581626049245,0.9998339170602057
Myeloid Granulocytes_stromal_pSTAT1,78.0,0.0013141811589075306,0.8704641952308805,0.728126128172033,0.9998339170602057
Myeloid Granulocytes_stromal_pSTAT3,45.0,0.019545832163332395,0.12853310720940908,0.1319772989886403,0.9998339170602057
Myeloid Granulocytes_stromal_CD36,89.0,-0.0564583558149474,0.30620236861699723,0.32466273916196375,0.9998339170602057
Myeloid Granulocytes_stromal_E-Cadherin,74.0,-0.018206000579147397,0.5526967087811613,0.9077531215721959,0.9998339170602057
Myeloid Granulocytes_stromal_VEGF,44.0,0.0072573932345780245,0.768537617358434,0.11775024456769312,0.9998339170602057
Myeloid Granulocytes_stromal_pCREB,61.0,0.08464177120029959,0.533545240162759,0.562342605179145,0.9998339170602057
Myeloid Granulocytes_stromal_pNFkB,56.0,0.030703451466042586,0.4291816905712802,0.384820773523065,0.9998339170602057
Myeloid Granulocytes_stromal_GranzymeB,39.0,0.5284984635207641,0.024628673630163123,0.06374352786342442,0.9998339170602057
Myeloid Granulocytes_stromal_Ki67,34.0,0.07988460448644648,0.01746667146027769,0.03206076486258881,0.9998339170602057
Myeloid Granulocytes_stromal_CD44,102.0,-0.12535594154626442,0.08375956880839155,0.08219383292753714,0.9998339170602057
Myeloid Granulocytes_stromal_pERK,52.0,0.032618484662208125,0.169228855895405,0.2709861613045861,0.9998339170602057
Myeloid Granulocytes_stromal_pMAPKAPK2,74.0,0.0006855533145304626,0.98755649041996,0.9077531215721959,0.9998339170602057
Myeloid Granulocytes_stromal_pS6,44.0,0.21909786714627888,0.10565240043868401,0.11775024456769312,0.9998339170602057
Myeloid Granulocytes_tumorfront_pp38,79.5,-0.010146882567252533,0.6090024193734335,0.6638393011070975,0.9998339170602057
Myeloid Granulocytes_tumorfront_pSTAT1,82.5,-0.007773961145923124,0.5285438903651295,0.5428784347477942,0.9998339170602057
Myeloid Granulocytes_tumorfront_pSTAT3,65.5,0.002830696480252831,0.8161605346985413,0.7499386217348429,0.9998339170602057
Myeloid Granulocytes_tumorfront_CD36,76.5,-0.021499496006153473,0.7234233593752513,0.7942689920341189,0.9998339170602057
Myeloid Granulocytes_tumorfront_E-Cadherin,74.5,-0.012679789628557592,0.711759292397474,0.884811253029,0.9998339170602057
Myeloid Granulocytes_tumorfront_VEGF,61.5,0.008794808656627962,0.7250563139862902,0.5819649043150372,0.9998339170602057
Myeloid Granulocytes_tumorfront_pCREB,71.5,-0.06543628119264044,0.7162826011992816,1.0,0.9998339170602057
Myeloid Granulocytes_tumorfront_pNFkB,66.5,-0.002673391610691217,0.9558098858231432,0.7942689920341189,0.9998339170602057
Myeloid Granulocytes_tumorfront_GranzymeB,44.5,0.40450154340365296,0.20897890103275388,0.12462366960166286,0.9998339170602057
Myeloid Granulocytes_tumorfront_Ki67,44.5,0.07193313196413575,0.1364732340586779,0.12462366960166286,0.9998339170602057
Myeloid Granulocytes_tumorfront_CD44,101.5,-0.17570613994375836,0.06196528807023067,0.08735841311279491,0.9998339170602057
Myeloid Granulocytes_tumorfront_pERK,72.5,-0.005164305296757529,0.815032691323787,0.9768848702990567,0.9998339170602057
Myeloid Granulocytes_tumorfront_pMAPKAPK2,88.5,-0.05493144453966531,0.2537394236237623,0.3389909548051948,0.9998339170602057
Myeloid Granulocytes_tumorfront_pS6,57.5,0.12554320525705798,0.5422529996301118,0.43403038021947726,0.9998339170602057
Myeloid DCs_stromal_pp38,76.5,-0.00273965705997041,0.8331983879626186,0.7942689920341189,0.9998339170602057
Myeloid DCs_stromal_pSTAT1,63.5,-0.0020013497941857097,0.8046268875496663,0.6638393011070975,0.9998339170602057
Myeloid DCs_stromal_pSTAT3,60.5,-0.001161074146141798,0.9081118937407495,0.5428784347477942,0.9998339170602057
Myeloid DCs_stromal_CD36,72.5,-0.005603468233293718,0.8853979270934556,0.9768848702990567,0.9998339170602057
Myeloid DCs_stromal_E-Cadherin,70.5,-0.01880308612329236,0.4636061292670771,0.9768848702990567,0.9998339170602057
Myeloid DCs_stromal_VEGF,65.5,0.0019442915644428266,0.90911911318222,0.7499386217348429,0.9998339170602057
Myeloid DCs_stromal_pCREB,59.5,-0.03545406783919891,0.8109934631945958,0.5051457706713103,0.9998339170602057
Myeloid DCs_stromal_pNFkB,74.5,-0.022538164279396755,0.5938769799007657,0.884811253029,0.9998339170602057
Myeloid DCs_stromal_GranzymeB,69.5,-0.017933867910092882,0.8326114329037012,0.9307321470794889,0.9998339170602057
Myeloid DCs_stromal_Ki67,69.5,-0.010967712590166163,0.4292764764740493,0.9307321470794889,0.9998339170602057
Myeloid DCs_stromal_CD44,107.5,-0.1297413048821946,0.0660942075996981,0.039667506347096045,0.9998339170602057
Myeloid DCs_stromal_pERK,68.5,-0.005185874997521003,0.8172480637878177,0.884811253029,0.9998339170602057
Myeloid DCs_stromal_pMAPKAPK2,74.5,-0.03986277255615078,0.4831549019760004,0.884811253029,0.9998339170602057
Myeloid DCs_stromal_pS6,56.5,0.12919427711018594,0.4674950183098566,0.4007611651142928,0.9998339170602057
Myeloid DCs_tumorfront_pp38,71.0,-0.01664763135295709,0.46102265908301376,1.0,0.9998339170602057
Myeloid DCs_tumorfront_pSTAT1,94.0,-0.014610903682295902,0.27151674701573547,0.2020567049707025,0.9998339170602057
Myeloid DCs_tumorfront_pSTAT3,62.0,0.003086944332492944,0.7563611697231698,0.6012761916796523,0.9998339170602057
Myeloid DCs_tumorfront_CD36,103.0,-0.07574996110452697,0.13190696904204086,0.07224093656656067,0.9998339170602057
Myeloid DCs_tumorfront_E-Cadherin,77.0,-0.026143365358021864,0.3118899578923332,0.7718659980022752,0.9998339170602057
Myeloid DCs_tumorfront_VEGF,78.0,-0.012598645030048858,0.5383728389556888,0.7278988015750775,0.9998339170602057
Myeloid DCs_tumorfront_pCREB,86.0,-0.23212209597115463,0.20660575188939512,0.41689614135218045,0.9998339170602057
Myeloid DCs_tumorfront_pNFkB,82.0,-0.05786878444724644,0.3055916492933041,0.5620023461341255,0.9998339170602057
Myeloid DCs_tumorfront_GranzymeB,73.0,0.005082193994868089,0.9529145102145558,0.9537589904791391,0.9998339170602057
Myeloid DCs_tumorfront_Ki67,73.0,-0.010785234111117967,0.3955822116236154,0.9537589904791391,0.9998339170602057
Myeloid DCs_tumorfront_CD44,110.0,-0.15568209826641163,0.023666527671912404,0.02755912765388503,0.9998339170602057
Myeloid DCs_tumorfront_pERK,74.0,0.009513574677201347,0.761801174845857,0.907673161411698,0.9998339170602057
Myeloid DCs_tumorfront_pMAPKAPK2,83.0,-0.05623939896378008,0.3780390176870174,0.5235668328802007,0.9998339170602057
Myeloid DCs_tumorfront_pS6,70.0,-0.04689345416574997,0.8481354043602123,0.9537589904791391,0.9998339170602057
Myeloid Monocytes_stromal_pp38,65.0,4.765161582570565e-05,0.9974946823594112,0.728126128172033,0.9998339170602057
Myeloid Monocytes_stromal_pSTAT1,73.0,-0.002102319176366177,0.7929240035413332,0.9537991725415175,0.9998339170602057
Myeloid Monocytes_stromal_pSTAT3,69.0,-0.0012050924777325736,0.912964174808647,0.9077531215721959,0.9998339170602057
Myeloid Monocytes_stromal_CD36,80.0,-0.032208920407098995,0.6982068464759839,0.643011484398551,0.9998339170602057
Myeloid Monocytes_stromal_E-Cadherin,69.0,-0.006198795551034239,0.807135293071831,0.9077531215721959,0.9998339170602057
Myeloid Monocytes_stromal_VEGF,56.0,0.014581982211632191,0.5514670502254282,0.384820773523065,0.9998339170602057
Myeloid Monocytes_stromal_pCREB,57.0,0.04383335173263181,0.8213818870414689,0.41730156001282215,0.9998339170602057
Myeloid Monocytes_stromal_pNFkB,60.0,0.02185398273304845,0.6395654892232782,0.5239281449175213,0.9998339170602057
Myeloid Monocytes_stromal_GranzymeB,55.0,0.08365459371202788,0.39906477722661715,0.3539344599024651,0.9998339170602057
Myeloid Monocytes_stromal_Ki67,49.0,0.017450265346714393,0.2662461230407581,0.20244943712253283,0.9998339170602057
Myeloid Monocytes_stromal_CD44,86.0,-0.1407261835007349,0.21077731866906393,0.41730156001282215,0.9998339170602057
Myeloid Monocytes_stromal_pERK,45.0,0.04080903348102925,0.12482136726258597,0.1319772989886403,0.9998339170602057
Myeloid Monocytes_stromal_pMAPKAPK2,67.0,-0.0007041870220236279,0.990441171666323,0.8167351582026614,0.9998339170602057
Myeloid Monocytes_stromal_pS6,43.0,0.28080656497250933,0.10469187130213281,0.1047555473646437,0.9998339170602057
Myeloid Monocytes_tumorfront_pp38,70.0,-0.0036662505949218716,0.8218045575984655,0.9537991725415175,0.9998339170602057
Myeloid Monocytes_tumorfront_pSTAT1,91.0,-0.015437788111015538,0.1716959943206688,0.2709861613045861,0.9998339170602057
Myeloid Monocytes_tumorfront_pSTAT3,75.0,-0.003447057286218712,0.757191051943161,0.8620150697772326,0.9998339170602057
Myeloid Monocytes_tumorfront_CD36,87.0,-0.051365964145431764,0.46134356049494496,0.384820773523065,0.9998339170602057
Myeloid Monocytes_tumorfront_E-Cadherin,73.0,-0.009434483612959371,0.7587112280730404,0.9537991725415175,0.9998339170602057
Myeloid Monocytes_tumorfront_VEGF,66.0,-0.0015368773307608274,0.9530482229738995,0.7720589697507347,0.9998339170602057
Myeloid Monocytes_tumorfront_pCREB,67.0,0.0060860616117826005,0.9742940814985412,0.8167351582026614,0.9998339170602057
Myeloid Monocytes_tumorfront_pNFkB,69.0,0.0040859837376926444,0.9399707360048953,0.9077531215721959,0.9998339170602057
Myeloid Monocytes_tumorfront_GranzymeB,67.0,0.00932124801577,0.9238266469962635,0.8167351582026614,0.9998339170602057
Myeloid Monocytes_tumorfront_Ki67,71.0,0.001863771508060351,0.902342984415315,1.0,0.9998339170602057
Myeloid Monocytes_tumorfront_CD44,91.0,-0.16265275155853387,0.135142972873794,0.2709861613045861,0.9998339170602057
Myeloid Monocytes_tumorfront_pERK,67.0,0.004229825329951392,0.9043181839765879,0.8167351582026614,0.9998339170602057
Myeloid Monocytes_tumorfront_pMAPKAPK2,72.0,-0.009561624042730643,0.8692896195186415,1.0,0.9998339170602057
Myeloid Monocytes_tumorfront_pS6,54.0,0.18566253330743576,0.31574313459491654,0.32466273916196375,0.9998339170602057
